12/07/2022 01:02:23 - INFO - __main__ -   output/resnet50_imagenet/int_W8A8_52337/gpu_0
12/07/2022 01:02:23 - INFO - __main__ -   Namespace(a_low=75, a_up=150, abit=8, batch_size=64, ckpt_path=None, dataset='imagenet', dataset_path='/home/mnt/datasets/ImageNet2012', disable_input_quantization=False, disable_quant=False, eb='sel-2-3-4-5', epoch=5, layer_8bit_l=None, layer_8bit_n=0, local_rank=0, lr=5e-05, mode='int', model='resnet50', percent=100, ptq=False, resume=False, search=False, tag='', train=True, w_low=75, w_up=150, wbit=8)
12/07/2022 01:02:23 - INFO - __main__ -   ==> Preparing data..
12/07/2022 01:02:54 - INFO - __main__ -   ==> Setting quantizer..
12/07/2022 01:02:54 - INFO - __main__ -   Namespace(a_low=75, a_up=150, abit=8, batch_size=64, ckpt_path=None, dataset='imagenet', dataset_path='/home/mnt/datasets/ImageNet2012', disable_input_quantization=False, disable_quant=False, eb='sel-2-3-4-5', epoch=5, layer_8bit_l=None, layer_8bit_n=0, local_rank=0, lr=5e-05, mode='int', model='resnet50', percent=100, ptq=False, resume=False, search=False, tag='', train=True, w_low=75, w_up=150, wbit=8)
12/07/2022 01:02:54 - INFO - __main__ -   ==> Building model..
12/07/2022 01:02:55 - INFO - __main__ -   {'milestones': Counter({2: 1, 3: 1, 4: 1}), 'gamma': 0.1, 'base_lrs': [1.25e-05], 'last_epoch': 0, '_step_count': 1, 'verbose': False, '_get_lr_called_within_step': False, '_last_lr': [1.25e-05]}
12/07/2022 01:02:55 - INFO - __main__ -   
Epoch: 0
12/07/2022 02:01:01 - INFO - __main__ -   test: [epoch: 0 | batch: 9800/20019 ] | Loss: 0.878 | Acc: 78.239% (490762/627264)
12/07/2022 02:01:39 - INFO - __main__ -   test: [epoch: 0 | batch: 9900/20019 ] | Loss: 0.877 | Acc: 78.251% (495847/633664)
12/07/2022 02:02:17 - INFO - __main__ -   test: [epoch: 0 | batch: 10000/20019 ] | Loss: 0.877 | Acc: 78.258% (500901/640064)
12/07/2022 02:02:58 - INFO - __main__ -   test: [epoch: 0 | batch: 10100/20019 ] | Loss: 0.877 | Acc: 78.259% (505917/646464)
12/07/2022 02:03:41 - INFO - __main__ -   test: [epoch: 0 | batch: 10200/20019 ] | Loss: 0.877 | Acc: 78.259% (510923/652864)
12/07/2022 02:04:22 - INFO - __main__ -   test: [epoch: 0 | batch: 10300/20019 ] | Loss: 0.878 | Acc: 78.253% (515896/659264)
12/07/2022 02:05:03 - INFO - __main__ -   test: [epoch: 0 | batch: 10400/20019 ] | Loss: 0.878 | Acc: 78.250% (520879/665664)
12/07/2022 02:05:45 - INFO - __main__ -   test: [epoch: 0 | batch: 10500/20019 ] | Loss: 0.878 | Acc: 78.251% (525898/672064)
12/07/2022 02:06:35 - INFO - __main__ -   test: [epoch: 0 | batch: 10600/20019 ] | Loss: 0.877 | Acc: 78.259% (530958/678464)
12/07/2022 02:07:13 - INFO - __main__ -   test: [epoch: 0 | batch: 10700/20019 ] | Loss: 0.877 | Acc: 78.263% (535996/684864)
12/07/2022 02:07:58 - INFO - __main__ -   test: [epoch: 0 | batch: 10800/20019 ] | Loss: 0.877 | Acc: 78.266% (541022/691264)
12/07/2022 02:08:43 - INFO - __main__ -   test: [epoch: 0 | batch: 10900/20019 ] | Loss: 0.877 | Acc: 78.265% (546029/697664)
12/07/2022 02:09:27 - INFO - __main__ -   test: [epoch: 0 | batch: 11000/20019 ] | Loss: 0.877 | Acc: 78.259% (550993/704064)
12/07/2022 02:10:07 - INFO - __main__ -   test: [epoch: 0 | batch: 11100/20019 ] | Loss: 0.877 | Acc: 78.260% (556010/710464)
12/07/2022 02:10:43 - INFO - __main__ -   test: [epoch: 0 | batch: 11200/20019 ] | Loss: 0.877 | Acc: 78.272% (561102/716864)
12/07/2022 02:11:18 - INFO - __main__ -   test: [epoch: 0 | batch: 11300/20019 ] | Loss: 0.877 | Acc: 78.279% (566165/723264)
12/07/2022 02:11:53 - INFO - __main__ -   test: [epoch: 0 | batch: 11400/20019 ] | Loss: 0.877 | Acc: 78.279% (571175/729664)
12/07/2022 02:12:29 - INFO - __main__ -   test: [epoch: 0 | batch: 11500/20019 ] | Loss: 0.877 | Acc: 78.276% (576158/736064)
12/07/2022 02:13:04 - INFO - __main__ -   test: [epoch: 0 | batch: 11600/20019 ] | Loss: 0.877 | Acc: 78.282% (581216/742464)
12/07/2022 02:13:40 - INFO - __main__ -   test: [epoch: 0 | batch: 11700/20019 ] | Loss: 0.877 | Acc: 78.286% (586255/748864)
12/07/2022 02:14:15 - INFO - __main__ -   test: [epoch: 0 | batch: 11800/20019 ] | Loss: 0.876 | Acc: 78.296% (591343/755264)
12/07/2022 02:14:51 - INFO - __main__ -   test: [epoch: 0 | batch: 11900/20019 ] | Loss: 0.877 | Acc: 78.296% (596350/761664)
12/07/2022 02:15:26 - INFO - __main__ -   test: [epoch: 0 | batch: 12000/20019 ] | Loss: 0.877 | Acc: 78.301% (601404/768064)
12/07/2022 02:16:02 - INFO - __main__ -   test: [epoch: 0 | batch: 12100/20019 ] | Loss: 0.876 | Acc: 78.299% (606397/774464)
12/07/2022 02:16:37 - INFO - __main__ -   test: [epoch: 0 | batch: 12200/20019 ] | Loss: 0.876 | Acc: 78.293% (611365/780864)
12/07/2022 02:17:13 - INFO - __main__ -   test: [epoch: 0 | batch: 12300/20019 ] | Loss: 0.876 | Acc: 78.297% (616402/787264)
12/07/2022 02:17:49 - INFO - __main__ -   test: [epoch: 0 | batch: 12400/20019 ] | Loss: 0.877 | Acc: 78.296% (621405/793664)
12/07/2022 02:18:25 - INFO - __main__ -   test: [epoch: 0 | batch: 12500/20019 ] | Loss: 0.876 | Acc: 78.299% (626441/800064)
12/07/2022 02:19:00 - INFO - __main__ -   test: [epoch: 0 | batch: 12600/20019 ] | Loss: 0.876 | Acc: 78.302% (631481/806464)
12/07/2022 02:19:36 - INFO - __main__ -   test: [epoch: 0 | batch: 12700/20019 ] | Loss: 0.876 | Acc: 78.299% (636461/812864)
12/07/2022 02:20:14 - INFO - __main__ -   test: [epoch: 0 | batch: 12800/20019 ] | Loss: 0.877 | Acc: 78.294% (641437/819264)
12/07/2022 02:20:49 - INFO - __main__ -   test: [epoch: 0 | batch: 12900/20019 ] | Loss: 0.877 | Acc: 78.296% (646464/825664)
12/07/2022 02:21:24 - INFO - __main__ -   test: [epoch: 0 | batch: 13000/20019 ] | Loss: 0.876 | Acc: 78.299% (651494/832064)
12/07/2022 02:22:00 - INFO - __main__ -   test: [epoch: 0 | batch: 13100/20019 ] | Loss: 0.877 | Acc: 78.294% (656466/838464)
12/07/2022 02:22:36 - INFO - __main__ -   test: [epoch: 0 | batch: 13200/20019 ] | Loss: 0.877 | Acc: 78.290% (661442/844864)
12/07/2022 02:23:13 - INFO - __main__ -   test: [epoch: 0 | batch: 13300/20019 ] | Loss: 0.877 | Acc: 78.289% (666450/851264)
